10043,221,1900.336115517277
10043,222,2405.3271583502683
10043,235,2528.6612879636664
10044,18,2510.1555772839106
10044,31,1540.0901976600592
10044,32,2691.658544637127
10044,44,1302.8553362338687
10044,57,2543.5217397245397
10044,209,1612.1433790974645
10044,221,2484.7657544862254
10044,222,1471.3574609559519
10044,235,2019.87626777402
10045,5,2769.3455258585905
10045,6,1837.729646959941
10045,157,2239.2887163755217
10045,169,1535.885459833695
10045,170,2486.5961975078544
10045,183,1479.210899086041
10045,330,2004.139805380528
10045,343,2357.6570972252916
10045,344,1610.3672104610523
10046,18,2171.855398386065
10046,31,2434.908768204754
10046,32,1614.8030600860807
10046,44,1597.14538064725
10046,58,2763.5219795726734
10046,195,2408.0313169139226
10046,209,1353.89596080951
10046,221,1820.1407729221419
10046,222,2476.012560659333
10046,235,2511.159914057183
10047,18,2447.147045500671
10047,19,2340.914972464267
10047,32,1096.6742488540442
10047,45,2239.8045636679535
10047,195,1537.7621394477742
10047,208,1798.4957091176043
10047,209,2223.589756418411
10047,221,2271.8720429496148
10048,18,2049.157743876812
10048,31,2356.5906694598593
10048,32,1627.9542265572825
10048,44,1645.587911152677
10048,195,2350.8333607410377
10048,209,1261.7055361365658
10048,221,1943.4716072477888
10048,222,2417.360926695804
10048,235,2587.8669513508826
10049,6,2860.7472684716345
10049,19,1537.1604608808036
10049,32,1789.9720693945965
10049,33,2280.121210211964
10049,45,2379.8835664478866
10049,182,2155.6262009171837
10049,195,1692.871141667746
10049,207,2265.512882670488
10049,208,1710.2431909789345
10050,131,2093.752829443102
10050,143,2562.807954326467
10050,144,1485.9085069462437
10050,157,1639.425960221634
10050,158,2716.592532110018
10050,170,2367.646804463192
10050,291,2634.8658896606935
10050,303,2738.2211109083587
10050,304,1895.0260703112967
10050,317,1387.443772253913
10050,318,2592.7148454368416
10050,330,1842.0478331165943
10051,24,1605.213762719486
10051,37,2832.3748189085086
10051,38,1255.9960144656309
10051,50,2188.0486084121003
10051,202,1969.3387724952331
10051,215,2569.661903253328
10051,216,1437.4654752030785
10051,228,1770.9200061693057
10051,229,2721.74910568444
10051,242,2506.3044614359806
10052,18,2616.0615952754
10052,31,1732.3500473987758
10052,32,2600.8565329075645
10052,44,1167.8550205504973
10052,57,2549.609155336863
10052,58,2768.542502058085
10052,209,1664.0682661335459
10052,221,2272.561691264098
10052,222,1638.8174426238506
10052,235,1865.6267612838576
10053,131,2263.2287815819363
10053,143,1700.3476295648613
10053,144,2345.0511916311452
10053,157,1367.0167501139285
10053,304,2024.1466680723895
10053,317,2179.872723863642
10053,318,1780.2466594215828
10053,330,1570.359668222263
10054,17,2302.056114240381
10054,31,1346.3406066889124
10054,43,1936.799147126529
10054,44,2027.2185455862207
10054,57,1854.2678829560873
10054,209,2503.7689381606374
10054,210,2589.2754133597236
10054,222,1127.9434712917832
10054,235,2289.283432058974
10054,236,1840.0806654108035
10054,248,2171.3032262315555
10055,92,1455.7457102594392
10055,105,1935.1831687469842
10055,106,1974.850746859986
10055,118,1715.7002358593752
10055,132,2711.8077430431913
10055,239,2812.5940915709552
10055,251,2133.9190550308654
10055,252,2647.3684199863956
10055,265,1053.9009345401446
10055,277,2319.742116181141
10055,278,2036.0977597352696
10055,291,2422.1657429841075
10056,5,2418.25744030747
10056,17,2610.466725212929
10056,18,1785.0750996534766
10056,31,1372.3711331482866
10056,32,2678.800800772344
10056,44,2044.3078885441937
10056,196,2088.449415257306
10056,209,1320.2835626898648
10056,210,2711.31422557256
10056,222,1558.5183886230036
10057,14,1754.262125964728
10057,27,2208.202056789526
10057,28,1734.4907075810115
10057,40,1444.0254687101965
10057,54,2221.3352776564566
10057,173,2011.5589688610287
10057,187,1239.4722051983301
10057,199,1859.4310836143259
10057,200,2249.321625790083
10057,213,2071.736838766498
10058,13,2055.8039397953503
10058,14,2542.443776152882
10058,27,1044.8591215224358
10058,39,2631.817790209046
10058,40,2373.6934939828
10058,174,2605.6585048504808
10058,187,2146.1921669565845
10058,188,2207.9837393073662
10058,200,1137.7004216009911
10058,214,2461.06254124634
10059,6,1482.9436086633987
10059,157,2552.5086936795024
10059,169,1233.4732926210586
10059,183,1676.7952289470127
10059,330,2323.9140245837857
10059,343,2843.174603532477
10059,344,1352.709341330208
10060,50,2863.3879856553967
10060,51,2068.8210185105927
10060,52,2596.981162488361
10060,64,1374.2970697112987
10060,77,1875.028667398041
10060,227,2827.6491682321325
10060,228,2108.623151793457
10060,241,1275.4104485960622
10060,242,2750.8034923310743
10060,254,1892.3065499383515
10061,1,1460.8167261670158
10061,13,2636.434005880061
10061,14,1428.1794668788052
10061,27,2274.062410630809
10061,161,2039.315265967282
10061,173,2773.574993365812
10061,174,1341.4741999091593
10061,187,1770.7230416009463
10061,188,2579.6256556876824
10061,200,2520.3646092147405
10061,339,2502.5645203793315
10062,6,1698.290562064918
10062,157,2330.658602413679
10062,169,1384.9891226593716
10062,170,2685.9721020595707
10062,183,1559.6186017439338
10062,330,2098.3594361670575
10062,343,2556.749579529932
10062,344,1471.329234690896
10063,1,1484.2681124267624
10063,13,2274.419283102905
10063,14,1677.8014339008319
10063,27,2049.447895174988
10063,161,2373.2973103763666
10063,174,1317.0504936481557
10063,187,1898.479024996063
10063,188,2228.485665028521
10063,200,2301.602592140885
10063,339,2648.957155461733
10064,19,1691.9351563694736
10064,32,1863.654892656232
10064,33,2072.6620920778723
10064,45,2128.0376914593685
10064,182,2355.3981488443937
10064,195,1949.4257849004587
10064,207,2088.2176527337597
10064,208,1479.2407997298712
10065,14,2082.3480753541635
10065,27,1854.9581599127805
10065,28,2209.1548448828703
10065,40,1192.6975154129086
10065,54,2342.4098586143286
10065,173,2527.6432642931304
10065,187,1437.4595327871127
10065,199,2078.8923361345223
10065,200,1842.6771865574235
10065,213,1766.369828467486
10066,31,2062.473205163661
10066,43,2671.646025999033
10066,44,1442.212320941969
10066,57,1651.2221005450751
10066,58,2648.1891005064563
10066,70,2446.8170265303074
10066,209,2616.6014362764613
10066,221,2685.2497968851567
10066,222,1774.254896683744
10066,235,1341.933423617054
10066,236,2699.7233545516597
10066,248,1916.4220435122347
10067,103,2438.9371223979356
10067,104,1685.8778210687085
10067,116,2463.5053957739483
10067,129,1535.8342291711797
10067,130,2730.63596007323
10067,279,2205.0896096113365
10067,292,2862.909252834787
10067,293,1230.1982365158237
10067,305,2114.1789235312835
10067,306,2606.742067120663
10068,18,2663.9216592607336
10068,31,1661.56636123301
10068,32,2713.0438546280666
10068,44,1196.955913067165
10068,57,2452.9565631378014
10068,58,2825.6689306557664
10068,209,1722.4589959199782
10068,221,2370.149541691558
10068,222,1552.9533309466647
10068,235,1851.2221151075114
10068,248,2780.538039817991
10069,17,2169.9699280614445
10069,30,2772.0579224238
10069,31,1627.2401606387148
10069,43,1506.966771608479
10069,44,2455.1979740742217
10069,57,1697.3265267740753
10069,69,2824.1196016978593
10069,210,2488.7945698061317
10069,222,1384.332029861686
10069,235,2541.955376445003
10069,236,1455.8451455393956
10069,248,1965.0162533627456
10069,249,2795.8774060526343
10069,262,2486.615959558178
10070,92,1859.8180367315301
10070,105,1968.8892500174768
10070,106,1990.1751508603052
10070,118,1324.0742845851094
10070,132,2332.328688510202
10070,251,2276.6099803804927
10070,265,1274.1025139546107
10070,277,2011.9581983116243
10070,278,1993.7904211125533
10070,291,1951.1727536973676
10071,1,2489.9358442633647
10071,13,2663.932422997245
10071,14,1675.6221165519532
10071,27,1409.3315086629484
10071,28,2671.4155416159942
10071,40,2009.9579814700753
10071,173,2784.2228503850165
10071,174,2274.2749379867564
10071,187,1338.5784221107822
10071,188,2737.4045167300565
10071,200,1560.7892507188471
10071,213,2704.141089890245
10072,117,2053.322839080269
10072,130,2127.0629894846165
10072,131,1800.60078578009
10072,143,1673.7121755905512
10072,292,2293.1865329443885
10072,304,1742.0966476824713
10072,305,2266.9415452654875
10072,318,1487.7227125636455
10073,129,2450.69999116952
10073,130,1509.427365819364
10073,142,2673.658832332932
10073,143,2688.2982488364178
10073,155,1690.8011625228057
10073,156,2718.3411285281695
10073,305,2047.2027743140443
10073,318,2650.3289867791273
10073,319,1346.6562918675613
10073,331,2066.647835978254
10073,332,2836.0704775595086
10074,106,2650.8503364263142
10074,119,2204.4258073801957
10074,132,1390.2883123293934
10074,144,2552.6303878527065
10074,145,1415.20667942502
10074,158,1609.3917543383232
10074,159,2618.8821810730196
10074,171,1721.596681129881
10074,185,2471.888095284959
10074,197,2745.9020243310606
10074,211,2706.1454616073415
10074,224,2739.379327441266
10074,238,2836.350155436347
10074,250,2466.5107545674555
10074,264,1783.9117048964533
10074,276,2576.774157535259
10074,277,1707.8465862546616
10074,290,1382.6619323706007
10074,291,2608.5934647601466
10074,303,1351.2982376804896
10074,316,2122.7041221184136
10074,317,2798.7586963133026
10074,329,2558.7093645790296
10075,14,1959.7412964035216
10075,27,1727.3490502295983
10075,28,2255.2437420677275
10075,40,1308.920798269558
10075,54,2518.8495126522484
10075,173,2535.039179416944
10075,187,1344.1018536482068
10075,199,2229.7362747692514
10075,200,1741.403973438346
10075,213,1926.9405074373062
10076,78,2310.998613505544
10076,91,1552.025915760414
10076,103,2504.0014444455746
10076,104,1705.1947318132097
10076,266,1688.2121154240394
10076,267,2879.817529605979
10076,279,1284.827148520085
10076,292,2637.9916654408016
10077,0,2692.78647912278
10077,1,1304.7410530750983
10077,13,2059.1814677047205
10077,14,2744.2779304680284
10077,161,2776.492581627734
10077,162,2177.294767140146
10077,174,1293.5733716975858
10077,175,2719.691526130249
10077,188,1878.331420490295
10077,339,2103.905602928133
10078,6,2008.4374510520495
10078,18,1618.3158475723803
10078,19,2301.754264550433
10078,32,1775.8661030389526
10078,182,2547.9666195268696
10078,183,2290.7367886701577
10078,195,1091.1526021108764
10078,209,2078.0836010134235
10079,117,2710.7817744943604
10079,118,2344.083922813031
10079,131,1134.9471154151734
10079,143,2783.246885253886
10079,144,1738.601002824159
10079,291,1784.6912798771325
10079,292,2857.3797697232485
10079,304,1138.305757725165
10079,317,2268.83566882161
10079,318,2667.755996758634
10080,118,2188.986724354545
10080,131,1880.944724420381
10080,132,2259.0924632603137
10080,144,1134.9951247587805
10080,158,2292.1489527806807
10080,277,2597.1285587209386
10080,291,1525.475891995783
10080,303,2054.4027114628175
10080,304,1850.0058668170536
10080,317,1669.4647127358696
10081,5,2125.663661902705
10081,157,1991.097112740984
10081,169,2695.2928742133413
10081,170,1337.0319703184155
10081,183,1828.091693279825
10081,184,2603.5440935167935
10081,196,2454.7106400844223
10081,317,2425.0807285572346
10081,329,2586.9300884133822
10081,330,1813.4770756260682
10081,343,1348.7095349774345
10081,344,2705.674843370695
10082,17,2695.4353531537313
10082,18,2752.83425403416
10082,31,1320.063495442941
10082,43,2585.1711951269026
10082,44,1528.6696016892543
10082,57,2218.157874951356
10082,209,1923.817553228125
10082,222,1188.1368651045977
10082,235,2062.1085027941454
10082,236,2466.08937802163
10082,248,2557.1895899276983
10083,5,2472.487952258678
10083,6,1875.9147513453734
10083,18,1326.3013393778099
10083,19,2864.662394943564
10083,32,2369.603724506781
10083,183,1632.9548589604567
10083,195,1578.9411051294358
10083,196,2437.961942848777
10083,209,2111.63411712527
10084,1,1162.3762267186416
10084,13,2141.430933601269
10084,14,2147.2181202392558
10084,27,2531.784994759007
10084,161,2414.830138797498
10084,162,2692.467534902268
10084,174,1073.2014374413993
10084,187,2507.3623852465785
10084,188,2019.69441614609
10084,200,2797.7406350150072
10084,339,2209.7440968921783
10085,60,2820.756371505663
10085,72,1644.4612763584125
10085,85,2689.010734060074
10085,86,1340.7854456194368
10085,98,2158.41416080347
10085,99,2755.9106926982754
10085,112,2870.4976246618726
10085,232,2110.291527226772
10085,245,2675.3470712252492
10085,246,1469.4965742502511
10085,258,1614.7806518377847
10085,259,2626.433182289586
10085,272,2374.1722636587465
10086,17,2474.2791406053652
10086,31,1269.9447082214722
10086,43,2266.4646430634225
10086,44,1756.894700601323
10086,57,2031.1444962440464
10086,209,2185.71833796669
10086,210,2734.675195939198
10086,222,1092.669961773216
10086,235,2159.5030286596034
10086,236,2153.111738904925
10086,248,2364.819980270647
10087,18,2467.607170656069
10087,31,2240.4168191369913
10087,32,1999.2585498449216
10087,44,1255.8983181744684
10087,58,2518.1974506739816
10087,209,1519.0161832841927
10087,221,1773.9358472847136
10087,222,2209.5093383877056
10087,235,2081.070609741233
10088,5,2776.0000139055383
10088,17,2633.4519849598146
10088,18,2153.574837067358
10088,31,1256.9054331183947
10088,32,2789.5457234495825
10088,44,1736.0512043544186
10088,57,2816.9008131732035
10088,196,2426.066925893292
10088,209,1469.5820439625
10088,210,2795.2368713901938
10088,222,1327.7944859200406
10088,235,2535.199283597348
10088,236,2772.4347817217217
10089,14,2376.226580921205
10089,27,2191.8818480051277
10089,28,2151.2330159418702
10089,40,1059.161419517483
10089,53,2770.5881624125664
10089,54,1968.5739711011918
10089,66,2788.0708024370792
10089,173,2544.768464844174
10089,187,1704.6580285796833
10089,199,1775.4652358309124
10089,200,2136.72598939458
10089,213,1476.513326517302
10090,60,2158.4566501483832
10090,72,1663.795087358278
10090,73,2426.578438217825
10090,86,1260.5344803455923
10090,98,2816.482567315471
10090,99,2546.0984509041264
10090,219,2743.054547983423
10090,232,1496.878760604813
10090,245,2326.6932757469253
10090,246,1605.6779248323921
10090,258,1817.937166732061
10091,51,1595.813455775701
10091,52,2128.5602682512977
10091,64,1832.8175099410666
10091,77,2142.3326014039917
10091,215,2700.476773807292
10091,227,2251.2575798355706
10091,228,2097.303201872834
10091,241,1213.862389931024
10091,254,2470.6896373510313
10092,131,1726.4514468789814
10092,143,1485.6337142561338
10092,144,2527.797229603944
10092,157,2082.606101257237
10092,304,1541.6156308803456
10092,317,2642.469188460561
10092,318,1428.5696771997407
10092,330,2325.4209373008716
10093,1,1437.5868085257875
10093,2,2700.4673849768024
10093,14,2099.3853950015723
10093,147,2792.678251744021
10093,148,2180.465034191939
10093,161,1354.0721664429716
10093,162,2675.5833400789165
10093,174,1603.9676798178425
10093,187,2800.9708540635183
10093,326,2566.0478218834523
10093,339,1425.2631911949206
10094,17,2522.833463375168
10094,18,2500.2813423812145
10094,31,1177.0088282404274
10094,43,2643.4135426193966
10094,44,1690.7766225939226
10094,57,2465.4362058286165
10094,196,2616.1184282615786
10094,209,1763.724173131296
10094,210,2729.917269656184
10094,222,1143.2694038814009
10094,235,2340.6043244804437
10094,236,2478.6584389557747
10094,248,2812.2043206835338
10095,14,2198.0475389560734
10095,27,2445.620130436466
10095,28,1784.5177974978112
10095,40,1241.094907539901
10095,54,1803.180349353974
10095,173,2173.5648075641084
10095,186,2799.6784256356295
10095,187,1604.3649717786889
10095,199,1532.3271921639137
10095,200,2426.7255211054285
10095,213,1703.6774378994937
10095,225,2854.286514319007
10096,18,2367.9119647670445
10096,31,2335.692873591115
10096,32,1832.6214822990096
10096,44,1377.614708075982
10096,58,2578.106307672181
10096,195,2686.0761533991176
10096,209,1458.3283840221425
10096,221,1746.0251688434248
10096,222,2331.710231135751
10096,235,2238.4743688535364
10097,129,2544.4461885968867
10097,130,1133.8669555653253
10097,143,2206.8171837100213
10097,155,2259.815649109546
10097,305,1655.6387158853902
10097,318,2124.1370419445398
10097,319,1814.022175299741
10097,331,2163.9314151659605
10098,13,2111.793139424267
10098,26,1283.3031511076788
10098,27,2723.3438575890063
10098,39,2011.5787840064074
10098,188,2331.3762800064983
10098,200,2698.5260551774422
10098,201,1415.2269691241388
10098,214,1826.73817376243
10098,215,2695.515309503289
10098,227,2867.539364453505
10099,52,1516.725974625524
10099,65,2319.1874157462166
10099,77,1771.0832369105735
10099,78,2406.6518352693847
10099,227,2152.657264041671
10099,240,2305.2378697330723
10099,241,1659.7781789897533
10099,253,1748.7312797295938
10100,5,2634.6250713286886
10100,18,1205.3771008996118
10100,31,2412.208794913534
10100,32,1825.8010170348525
10100,44,2516.4037567732967
10100,183,2509.702119504713
10100,195,1812.158925854693
10100,196,2419.366832958764
10100,209,1196.2225663864567
